Time,Ca[*],Cb[*],Cc[*],Cm[*],T[*],Fa0[*],mc[*],dCadt[*],dCbdt[*],dCcdt[*],dCmdt[*],dTdt[*]
0.5656920000000001,0.00806684574157043,24.742006366947386,5.036429214111984,2.98046952244288,396.6841377743986,81.53012657510934,299.76139689862543,-0.002491005848344814,-2.508004497537217,0.6207584244592045,-0.18889103112373767,3.212950025289737
0.566459,0.008065320219442914,24.740085731254855,5.036904304552026,2.980324840444504,396.6865872267414,81.53012657510934,299.76139689862543,-0.0017042933927986182,-2.5012495901673413,0.6184989837683048,-0.18844108803020465,3.1811502090342603
0.5671510000000001,0.008064211822734374,24.73835773451526,5.037331544678707,2.9801946500780447,396.6887822438446,81.53012657510934,299.76139689862543,-0.0015218852584802135,-2.4956967731922206,0.6169913587376966,-0.18803621211688606,3.1668522149584244
0.5675,0.008063687001478423,24.73748621912471,5.037546997534888,2.9801289859707683,396.6898877304718,81.53012657510934,299.76139689862543,-0.0014974520257738369,-2.4929636671765185,0.6162985259389949,-0.18783200487691323,3.161483395812949
0.5676430000000001,0.00806299105877053,24.73713141557753,5.037635074046573,2.9801022897463163,396.69033974385667,81.5104999188571,299.752056271568,-0.004437143060337948,-2.4843180269109726,0.6163793886728486,-0.1869585850440817,3.153382483818174
0.5681920000000001,0.008061198155288864,24.735768470370544,5.037972748646106,2.9799996722737014,396.6920525209494,81.5104999188571,299.752056271568,-0.002417308048774002,-2.4780655378499588,0.6133150922756792,-0.18663948463195892,3.091209296112487
0.5689590000000001,0.008059723029422625,24.733870760323214,5.038442143930373,2.979856714843713,396.69440893130667,81.5104999188571,299.752056271568,-0.0016432365712629586,-2.4713949135778632,0.6110859711698654,-0.1861949426483884,3.060146381266251
0.5696510000000001,0.008058655664563373,24.73216338830472,5.038864263737281,2.9797280762846174,396.6965204142885,81.5104999188571,299.752056271568,-0.0014639199582258528,-2.46590965340271,0.6095973452904874,-0.1857949267819242,3.0462866144683214
0.5700000000000001,0.008058150971728639,24.73130227471786,5.039077134654221,2.979663194853369,396.69758380993187,81.5104999188571,299.752056271568,-0.001439977777383829,-2.4632095524180957,0.608913026782832,-0.1855931707756359,3.041109756366136
0.5701430000000001,0.008057470680129913,24.730951702137816,5.03916415533179,2.979636816422213,396.69801863425505,81.49117510298163,299.74274246084053,-0.0043341423596215045,-2.454694436044217,0.6089918057327416,-0.18473302340416214,3.033193398963565
0.5706920000000001,0.008055724518143417,24.72960500678127,5.03949778486598,2.9795354205043676,396.69966572875,81.49117510298163,299.74274246084053,-0.0023452566816369804,-2.448523632909397,0.6059709785706697,-0.18441774803122912,2.9721362602766606
0.571459,0.008054298632363408,24.727729918365586,5.039961560884573,2.979394164810302,396.70193113673696,81.49117510298163,299.74274246084053,-0.001583600912240621,-2.4419361050002086,0.6037717145262534,-0.1839785346726267,2.94179560554112
0.5721510000000001,0.008053271340160885,24.726042897599267,5.040378628576155,2.979267057514021,396.70396091720636,81.49117510298163,299.74274246084053,-0.0014073154773834343,-2.4365174761593207,0.6023018139749617,-0.18358331363129898,2.9283647317624015
0.5725,0.008052786302865754,24.725192047902137,5.040588951942077,2.9792029483970968,396.7049831448314,81.49117510298163,299.74274246084053,-0.001383852500932458,-2.4338499320309426,0.6016258902415182,-0.1833839759639037,2.9233756296908937
0.5726430000000001,0.008052121348879683,24.724845650241118,5.040674930852253,2.9791768835573955,396.70540115695053,81.47214729396907,299.7334562628413,-0.004233237260404081,-2.425463258825581,0.601702634351689,-0.1825368878992518,2.9156406172937612
0.5731920000000001,0.00805042092991691,24.723514989503276,5.041004569184365,2.9790766930432415,396.7069840113232,81.47214729396907,299.7334562628413,-0.0022748151209562068,-2.4193729759550178,0.598724622863837,-0.18222538631024077,2.8556804131558433
0.5739590000000001,0.00804904315416953,24.721662223151203,5.041462800710712,2.9789371165858167,396.70916041793805,81.47214729396907,299.7334562628413,-0.00152535416374815,-2.41286737642253,0.5965547612783018,-0.18179143017533858,2.8260476536590167
0.5746510000000001,0.008048054997184298,24.719995284166238,5.0418748834884415,2.9788115203075796,396.7111102928294,81.47214729396907,299.7334562628413,-0.001352040939694873,-2.407514467759636,0.5951033167992446,-0.1814009397124949,2.813036519029924
0.5750000000000001,0.008047589153271483,24.719154562461004,5.042082693185981,2.978748173294464,396.7120922579291,81.47214729396907,299.7334562628413,-0.0013290456640254018,-2.404879039179411,0.5944356702766845,-0.18120398798097423,2.8082310495835205
0.5751430000000001,0.008046939230023574,24.71881228448921,5.04216764418857,2.9787224179055714,396.71249382756844,81.45341174617666,299.7241983971457,-0.004134382968263197,-2.3966187660410547,0.5945104270322583,-0.180369749980129,2.8006742282782753
0.5756920000000001,0.008045283577646932,24.717497446280294,5.042493344389951,2.978623416879244,396.71401385697567,81.45341174617666,299.7241983971457,-0.002205946972566329,-2.3906078563144324,0.5915745885605231,-0.18006197168433818,2.7417921803344765
0.576459,0.00804395280759112,24.715666706795535,5.04294610509934,2.978485497486823,396.71610322531853,81.45341174617666,299.7241983971457,-0.0014684647626305547,-2.384183036130274,0.5894336831483062,-0.1796332024368787,2.712853237241163
0.5771510000000001,0.008043002869627523,24.71401958405265,5.043353269178536,2.9783613922766565,396.71797495754186,81.45341174617666,299.7241983971457,-0.0012980662450130219,-2.378894950662644,0.588000430085105,-0.17924737926412163,2.7002528680609688
0.5775,0.008042555767390247,24.71318885642402,5.043558598593245,2.9782987973055097,396.7189175484651,81.45341174617666,299.7241983971457,-0.0012755275140470853,-2.376291203080359,0.5873409451394408,-0.17905278154873258,2.6956269882248
0.577643,0.008041920574070282,24.712850643717204,5.043642535344708,2.9782733472870504,396.7193030383474,81.43496378386226,299.7149695893833,-0.004037538214285423,-2.368155317564228,0.5874137609159877,-0.17823118754809245,2.6882452360671625
0.578192,0.00804030873250984,24.711551419041083,5.043964349707741,2.978175520064355,396.7207616311136,81.43496378386226,299.7149695893833,-0.002138617567162081,-2.3622226504427326,0.5845194618650238,-0.17792708280734656,2.6304228513558123
0.578959,0.008039023888555883,24.709742415532677,5.044411712194412,2.9780392358880174,396.72276588703824,81.43496378386226,299.7149695893833,-0.0014129021183587496,-2.3558774785619696,0.5824070738505102,-0.17750343115935846,2.602163908895083
0.579651,0.008038111274062275,24.708114847364694,5.044814022819351,2.9779166020863106,396.72456120605756,81.43496378386226,299.7149695893833,-0.0012453620792285344,-2.3506533330939203,0.5809917519103938,-0.17712221293147354,2.5899655042667686
0.58,0.00803768247197692,24.707293981849975,5.0450169048472775,2.9778547492417324,396.7254652943,81.43496378386226,299.7149695893833,-0.0012232690550936184,-2.348080838587255,0.5803403147828357,-0.17692993778814822,2.5855152494578744
0.5801430000000001,0.008037061713957613,24.70695978077673,5.045099840803771,2.9778296005726395,396.7258350602665,81.41679881054806,299.7057705356908,-0.003942661118205439,-2.340067362423643,0.5804112346840887,-0.17612078527195524,2.578305487946106
0.5806920000000001,0.008035492748132422,24.705675963681664,5.045417820854011,2.9777329316973415,396.72723357835497,81.41679881054806,299.7057705356908,-0.0020727925961410653,-2.334211824755599,0.577557851452323,-0.1758203050880792,2.5215245835823654
0.5814590000000001,0.008034252775008485,24.70388840949495,5.045859856648528,2.9775982612057073,396.72915461113746,81.41679881054806,299.7057705356908,-0.0013586363075211497,-2.3279451881913333,0.5754735498190316,-0.1754017027823786,2.4939320947622745
0.5821510000000001,0.008033376608595558,24.70228013804458,5.046257378108162,2.9774770794385566,396.7308752135752,81.41679881054806,299.7057705356908,-0.0011938998498356188,-2.3227841131603655,0.5740759030758629,-0.17502502808161496,2.4821270256645906
0.5825,0.008032965675068058,24.701469004602295,5.046457845163793,2.97741595894924,396.7317416540836,81.41679881054806,299.7057705356908,-0.0011722420130035585,-2.3202424503296406,0.5734324018569662,-0.17483504453404883,2.4778485085168858
0.582643,0.00803235906377848,24.70113876231129,5.046539793584418,2.9773911076668003,396.73209604521753,81.39891230823389,299.69660191721675,-0.003849710684550579,-2.312349439054955,0.5735014697465726,-0.17403813449423639,2.470807699852808
0.583192,0.008030832058821956,24.699870149840862,5.04685399009306,2.977295581906958,396.733435824707,81.39891230823389,299.69660191721675,-0.0020084385871232185,-2.3065699348633495,0.5706883886371751,-0.17374123059668448,2.415050399948514
0.583959,0.008029635924965575,24.698103762489204,5.047290769679618,2.977162503881085,396.73527548770767,81.39891230823389,299.69660191721675,-0.0013056381629351992,-2.300380738378474,0.5686317499914346,-0.1733276103896803,2.3881110817912785
