Time,Ca[*],Cb[*],Fa0[*],dCadt[*],dCbdt[*]
84,0.5000195642986945,0.49997988757622575,12.000942255085837,1.0069635498115984e-07,5.571053268469382e-07
85,0.5000195642986945,0.49997988757622575,12.000942255086956,1.0069635498115984e-07,5.571053268469382e-07
86,0.5000195642986945,0.49997988757622575,12.00094225508608,1.0069635498115984e-07,5.571053268469382e-07
87,0.5000195642986945,0.49997988757622575,12.000942255085935,1.0069635498115984e-07,5.571053268469382e-07
88,0.5000195642986945,0.49997988757622575,12.0009422550858,1.0069635498115984e-07,5.571053268469382e-07
89,0.5000195642986945,0.49997988757622575,12.000942255086441,1.0069635498115984e-07,5.571053268469382e-07
90,0.5000195642986945,0.49997988757622575,12.000942255086809,1.0069635498115984e-07,5.571053268469382e-07
91,0.5000195642986945,0.49997988757622575,12.000942255086748,1.0069635498115984e-07,5.571053268469382e-07
92,0.5000195642986945,0.49997988757622575,12.00094225508608,1.0069635498115984e-07,5.571053268469382e-07
93,0.5000195642986945,0.49997988757622575,12.000942255085603,1.0069635498115984e-07,5.571053268469382e-07
94,0.5000195642986945,0.49997988757622575,12.000942255086715,1.0069635498115984e-07,5.571053268469382e-07
95,0.5000195642986945,0.49997988757622575,12.000942255087121,1.0069635498115984e-07,5.571053268469382e-07
96,0.5000195642986945,0.49997988757622575,12.00094225508721,1.0069635498115984e-07,5.571053268469382e-07
97,0.5000195642986945,0.49997988757622575,12.000942255087502,1.0069635498115984e-07,5.571053268469382e-07
98,0.5000195642986945,0.49997988757622575,12.00094225508681,1.0069635498115984e-07,5.571053268469382e-07
99,0.5000195642986945,0.49997988757622575,12.000942255086574,1.0069635498115984e-07,5.571053268469382e-07
100,0.5000195642986945,0.49997988757622575,12.000942255086056,1.0069635498115984e-07,5.571053268469382e-07
