Time,Ca[*],Cb[*],Fa0[*],dCadt[*],dCbdt[*]
91,0.5000000199963812,0.49999943160779897,12.000000967595412,2.5135517831505613e-10,6.578236815851173e-07
92,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
93,0.5000000199963812,0.49999943160779897,12.000000967595412,2.5135517831505613e-10,6.578236815851173e-07
94,0.5000000199963812,0.49999943160779897,12.000000967595405,2.5135517831505613e-10,6.578236815851173e-07
95,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
96,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
97,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
98,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
99,0.5000000199963812,0.49999943160779897,12.000000967595408,2.5135517831505613e-10,6.578236815851173e-07
100,0.5000000199963812,0.49999943160779897,12.000000967595414,2.5135517831505613e-10,6.578236815851173e-07
