Time,Ca[*],Cb[*],Fa0[*],dCadt[*],dCbdt[*]
26,0.5000170683137443,0.4999829268525539,12.000819342468033,1.1465533414102022e-09,4.654284891034161e-09
27,0.5000170683137443,0.4999829268525539,12.000819342467123,1.1465533414102022e-09,4.654284891034161e-09
28,0.5000170683137443,0.4999829268525539,12.000819342467418,1.1465533414102022e-09,4.654284891034161e-09
29,0.5000170683137443,0.4999829268525539,12.00081934246826,1.1465533414102022e-09,4.654284891034161e-09
30,0.5000170683137443,0.4999829268525539,12.000819342468636,1.1465533414102022e-09,4.654284891034161e-09
31,0.5000170683137443,0.4999829268525539,12.000819342468262,1.1465533414102022e-09,4.654284891034161e-09
32,0.5000170683137443,0.4999829268525539,12.00081934246761,1.1465533414102022e-09,4.654284891034161e-09
33,0.5000170683137443,0.4999829268525539,12.000819342468457,1.1465533414102022e-09,4.654284891034161e-09
34,0.5000170683137443,0.4999829268525539,12.000819342466379,1.1465533414102022e-09,4.654284891034161e-09
35,0.5000170683137443,0.4999829268525539,12.000819342467983,1.1465533414102022e-09,4.654284891034161e-09
36,0.5000170683137443,0.4999829268525539,12.000819342467771,1.1465533414102022e-09,4.654284891034161e-09
37,0.5000170683137443,0.4999829268525539,12.000819342467377,1.1465533414102022e-09,4.654284891034161e-09
38,0.5000170683137443,0.4999829268525539,12.000819342468324,1.1465533414102022e-09,4.654284891034161e-09
39,0.5000170683137443,0.4999829268525539,12.000819342468152,1.1465533414102022e-09,4.654284891034161e-09
40,0.5000170683137443,0.4999829268525539,12.000819342467757,1.1465533414102022e-09,4.654284891034161e-09
41,0.5000170683137443,0.4999829268525539,12.000819342467688,1.1465533414102022e-09,4.654284891034161e-09
42,0.5000170683137443,0.4999829268525539,12.000819342467416,1.1465533414102022e-09,4.654284891034161e-09
43,0.5000170683137443,0.4999829268525539,12.000819342468722,1.1465533414102022e-09,4.654284891034161e-09
44,0.5000170683137443,0.4999829268525539,12.000819342467597,1.1465533414102022e-09,4.654284891034161e-09
45,0.5000170683137443,0.4999829268525539,12.000819342467679,1.1465533414102022e-09,4.654284891034161e-09
46,0.5000170683137443,0.4999829268525539,12.000819342467135,1.1465533414102022e-09,4.654284891034161e-09
47,0.5000170683137443,0.4999829268525539,12.000819342467492,1.1465533414102022e-09,4.654284891034161e-09
48,0.5000170683137443,0.4999829268525539,12.000819342467215,1.1465533414102022e-09,4.654284891034161e-09
49,0.5000170683137443,0.4999829268525539,12.000819342467384,1.1465533414102022e-09,4.654284891034161e-09
50,0.5000170683137443,0.4999829268525539,12.000819342468585,1.1465533414102022e-09,4.654284891034161e-09
51,0.5000170683137443,0.4999829268525539,12.00081934246654,1.1465533414102022e-09,4.654284891034161e-09
52,0.5000170683137443,0.4999829268525539,12.000819342467587,1.1465533414102022e-09,4.654284891034161e-09
53,0.5000170683137443,0.4999829268525539,12.000819342468535,1.1465533414102022e-09,4.654284891034161e-09
54,0.5000170683137443,0.4999829268525539,12.00081934246759,1.1465533414102022e-09,4.654284891034161e-09
55,0.5000170683137443,0.4999829268525539,12.00081934246776,1.1465533414102022e-09,4.654284891034161e-09
56,0.5000170683137443,0.4999829268525539,12.000819342467441,1.1465533414102022e-09,4.654284891034161e-09
57,0.5000170683137443,0.4999829268525539,12.000819342466803,1.1465533414102022e-09,4.654284891034161e-09
58,0.5000170683137443,0.4999829268525539,12.000819342468246,1.1465533414102022e-09,4.654284891034161e-09
59,0.5000170683137443,0.4999829268525539,12.000819342467924,1.1465533414102022e-09,4.654284891034161e-09
60,0.5000170683137443,0.4999829268525539,12.00081934246698,1.1465533414102022e-09,4.654284891034161e-09
61,0.5000170683137443,0.4999829268525539,12.000819342468446,1.1465533414102022e-09,4.654284891034161e-09
62,0.5000170683137443,0.4999829268525539,12.000819342467649,1.1465533414102022e-09,4.654284891034161e-09
63,0.5000170683137443,0.4999829268525539,12.000819342466547,1.1465533414102022e-09,4.654284891034161e-09
64,0.5000170683137443,0.4999829268525539,12.00081934246729,1.1465533414102022e-09,4.654284891034161e-09
65,0.5000170683137443,0.4999829268525539,12.000819342468041,1.1465533414102022e-09,4.654284891034161e-09
66,0.5000170683137443,0.4999829268525539,12.000819342467784,1.1465533414102022e-09,4.654284891034161e-09
67,0.5000170683137443,0.4999829268525539,12.000819342468592,1.1465533414102022e-09,4.654284891034161e-09
68,0.5000170683137443,0.4999829268525539,12.000819342467434,1.1465533414102022e-09,4.654284891034161e-09
69,0.5000170683137443,0.4999829268525539,12.000819342467768,1.1465533414102022e-09,4.654284891034161e-09
70,0.5000170683137443,0.4999829268525539,12.000819342466137,1.1465533414102022e-09,4.654284891034161e-09
71,0.5000170683137443,0.4999829268525539,12.00081934246636,1.1465533414102022e-09,4.654284891034161e-09
72,0.5000170683137443,0.4999829268525539,12.000819342466551,1.1465533414102022e-09,4.654284891034161e-09
73,0.5000170683137443,0.4999829268525539,12.000819342467148,1.1465533414102022e-09,4.654284891034161e-09
74,0.5000170683137443,0.4999829268525539,12.000819342468253,1.1465533414102022e-09,4.654284891034161e-09
75,0.5000170683137443,0.4999829268525539,12.000819342467715,1.1465533414102022e-09,4.654284891034161e-09
76,0.5000170683137443,0.4999829268525539,12.000819342467269,1.1465533414102022e-09,4.654284891034161e-09
77,0.5000170683137443,0.4999829268525539,12.000819342468645,1.1465533414102022e-09,4.654284891034161e-09
78,0.5000170683137443,0.4999829268525539,12.000819342467535,1.1465533414102022e-09,4.654284891034161e-09
79,0.5000170683137443,0.4999829268525539,12.000819342467524,1.1465533414102022e-09,4.654284891034161e-09
80,0.5000170683137443,0.4999829268525539,12.00081934246767,1.1465533414102022e-09,4.654284891034161e-09
81,0.5000170683137443,0.4999829268525539,12.00081934246846,1.1465533414102022e-09,4.654284891034161e-09
82,0.5000170683137443,0.4999829268525539,12.000819342467977,1.1465533414102022e-09,4.654284891034161e-09
83,0.5000170683137443,0.4999829268525539,12.000819342466814,1.1465533414102022e-09,4.654284891034161e-09
84,0.5000170683137443,0.4999829268525539,12.000819342468038,1.1465533414102022e-09,4.654284891034161e-09
85,0.5000170683137443,0.4999829268525539,12.000819342467596,1.1465533414102022e-09,4.654284891034161e-09
86,0.5000170683137443,0.4999829268525539,12.000819342468292,1.1465533414102022e-09,4.654284891034161e-09
87,0.5000170683137443,0.4999829268525539,12.00081934246831,1.1465533414102022e-09,4.654284891034161e-09
88,0.5000170683137443,0.4999829268525539,12.0008193424676,1.1465533414102022e-09,4.654284891034161e-09
89,0.5000170683137443,0.4999829268525539,12.000819342468144,1.1465533414102022e-09,4.654284891034161e-09
90,0.5000170683137443,0.4999829268525539,12.000819342467118,1.1465533414102022e-09,4.654284891034161e-09
91,0.5000170683137443,0.4999829268525539,12.000819342466793,1.1465533414102022e-09,4.654284891034161e-09
92,0.5000170683137443,0.4999829268525539,12.00081934246738,1.1465533414102022e-09,4.654284891034161e-09
93,0.5000170683137443,0.4999829268525539,12.00081934246867,1.1465533414102022e-09,4.654284891034161e-09
94,0.5000170683137443,0.4999829268525539,12.0008193424674,1.1465533414102022e-09,4.654284891034161e-09
95,0.5000170683137443,0.4999829268525539,12.000819342467114,1.1465533414102022e-09,4.654284891034161e-09
96,0.5000170683137443,0.4999829268525539,12.00081934246763,1.1465533414102022e-09,4.654284891034161e-09
97,0.5000170683137443,0.4999829268525539,12.000819342468267,1.1465533414102022e-09,4.654284891034161e-09
98,0.5000170683137443,0.4999829268525539,12.000819342468288,1.1465533414102022e-09,4.654284891034161e-09
99,0.5000170683137443,0.4999829268525539,12.000819342466384,1.1465533414102022e-09,4.654284891034161e-09
100,0.5000170683137443,0.4999829268525539,12.000819342467382,1.1465533414102022e-09,4.654284891034161e-09
