1.9601	1.6136	1.2545	1.0014	0.8185	0.68391	0.58342	0.5076	0.44992	0.40572	0.37158	0.34498	0.32399	0.30717	0.29342	0.28188	0.27191	0.26298	0.2547	0.24671	0.23873	0.23323	0.22652	0.2209	0.21606	0.2118	0.20796	0.20442	0.2011	0.19789	0.19472	0.19155	0.18829	0.18489	0.18125	0.17722	0.17254	0.16672	0.15889	0.1475	0.11123	-0.37577	-0.40092	-0.39033	-0.37855	-0.36582	-0.35237	-0.33843	-0.32419	-0.30989	-0.29574	-0.28191	-0.26858	-0.25585	-0.24378	-0.23237	-0.22155	-0.21122	-0.2012	-0.19125	-0.1811	-0.17036	-0.16045	-0.15023	-0.14117	-0.1329	-0.12521	-0.1179	-0.11085	-0.10394	-0.097081	-0.090176	-0.083136	-0.075874	-0.068311	-0.060389	-0.052092	-0.043499	-0.034863	-0.026779	-0.020485	-0.015796	2.4261	2.5743	2.7813	2.9488	3.0952	3.2311	3.3631	3.4951	3.6299	3.7691	3.9145	4.0674	4.2293	4.4018	4.587	4.7869	5.0044	5.2426	5.5052	5.7971	6.1238	6.5199	6.862	7.1992	7.5438	7.9006	8.2677	8.6358	8.9868	9.294	9.5237	9.6398	19.611	9.4177	9.06	8.5577	7.949	7.2836	6.6161	6	5.4502	-0.66139	-0.71456	-0.78677	-0.84565	-0.89331	-0.93127	-0.96055	-0.98184	-0.99548	-1.0016	-1	-0.99055	-0.97263	-0.94556	-0.90846	-0.86011	-0.799	-0.72312	-0.62987	-0.51588	-0.37672	-0.20767	-0.048752	0.10287	0.2494	0.3906	0.52325	0.64079	0.73311	0.78714	0.78848	0.7243	0.58714	0.3785	0.11097	-0.19227	-0.50033	-0.77875	-0.99316	-1.1113	-1.0962	-0.53372	-0.55958	-0.57848	-0.58814	-0.58804	-0.57899	-0.56248	-0.5402	-0.51367	-0.48427	-0.45314	-0.42132	-0.38971	-0.35912	-0.33024	-0.30366	-0.27977	-0.25883	-0.24091	-0.22598	-0.21385	-0.19399	-0.17455	-0.15633	-0.13967	-0.12465	-0.1112	-0.099171	-0.08845	-0.078908	-0.070429	-0.062904	-0.056225	-0.050291	-0.044997	-0.040247	-0.035952	-0.032032	-0.028427	-0.025092	0.0046306	-0.10371	-0.10674	-0.111	-0.11676	-0.12435	-0.13413	-0.14651	-0.16194	-0.18084	-0.20361	-0.23056	-0.26181	-0.2972	-0.33623	-0.37793	-0.4208	-0.46283	-0.50149	-0.53384	-0.55658	-0.56615	-0.58424	-0.59663	-0.60026	-0.59144	-0.56646	-0.52255	-0.45907	-0.37856	-0.28687	-0.19226	-0.10345	-0.027355	0.032705	0.077653	0.11227	0.14408	0.18223	0.23661	0.31764	0.20991
1.8041	1.4896	1.1627	0.93289	0.76746	0.64624	0.55622	0.48871	0.4377	0.39888	0.36913	0.34609	0.32801	0.31356	0.30174	0.29177	0.28306	0.27514	0.26764	0.26027	0.25278	0.2479	0.24148	0.23604	0.23129	0.22703	0.22313	0.21946	0.21595	0.21252	0.20909	0.20562	0.20205	0.19831	0.19431	0.18988	0.18476	0.17843	0.16997	0.15771	0.11891	-0.43229	-0.4596	-0.44648	-0.43252	-0.41792	-0.40287	-0.38755	-0.37217	-0.3569	-0.34194	-0.32743	-0.3135	-0.30021	-0.28761	-0.27564	-0.26423	-0.25324	-0.24246	-0.23163	-0.22044	-0.20845	-0.19742	-0.18569	-0.17517	-0.16549	-0.1564	-0.1477	-0.13926	-0.13095	-0.12268	-0.11435	-0.10586	-0.097132	-0.088075	-0.078632	-0.06879	-0.058628	-0.048413	-0.038768	-0.030997	-0.023734	2.2232	2.3589	2.5485	2.702	2.836	2.9604	3.0811	3.2019	3.325	3.4523	3.5851	3.7247	3.8725	4.03	4.1991	4.3817	4.5805	4.7982	5.0384	5.3053	5.6041	5.9662	6.2793	6.5891	6.9089	7.2463	7.6039	7.9786	8.3596	8.7267	9.0504	9.2936	9.4177	19.39	9.1914	8.8243	8.3124	7.6991	7.0416	6.4033	5.8116	-0.66544	-0.71901	-0.79181	-0.85129	-0.89961	-0.93831	-0.96848	-0.99083	-1.0057	-1.0134	-1.0137	-1.0065	-0.9913	-0.96748	-0.93422	-0.89046	-0.83477	-0.76533	-0.67974	-0.57482	-0.44637	-0.29011	-0.14161	0.0021734	0.14454	0.28693	0.42845	0.56514	0.68935	0.78942	0.85034	0.85566	0.79099	0.64839	0.43044	0.15247	-0.15785	-0.46343	-0.72183	-0.88927	-0.91821	-0.55208	-0.58816	-0.61575	-0.63229	-0.63723	-0.63154	-0.61696	-0.59539	-0.5686	-0.53812	-0.50526	-0.47119	-0.43693	-0.40343	-0.37151	-0.34185	-0.31497	-0.29121	-0.27072	-0.2535	-0.2394	-0.21819	-0.19693	-0.17664	-0.15786	-0.14074	-0.12527	-0.11135	-0.098866	-0.087693	-0.077725	-0.068855	-0.060979	-0.053993	-0.047792	-0.042272	-0.037336	-0.032899	-0.028888	-0.025249	0.0025693	-0.098698	-0.10175	-0.10604	-0.11184	-0.11947	-0.12932	-0.1418	-0.15735	-0.17642	-0.19942	-0.22669	-0.25836	-0.29432	-0.33411	-0.3768	-0.42097	-0.46467	-0.50545	-0.54047	-0.56656	-0.58029	-0.60112	-0.61788	-0.62783	-0.6275	-0.61305	-0.58113	-0.52992	-0.46021	-0.37598	-0.28392	-0.19211	-0.10792	-0.036188	0.021993	0.069539	0.11279	0.16056	0.22323	0.31222	0.21377
1.6494	1.366	1.0705	0.86326	0.71458	0.60608	0.52593	0.4662	0.42139	0.38756	0.36184	0.3421	0.32672	0.3145	0.30452	0.29607	0.28862	0.28175	0.27513	0.2685	0.26167	0.25755	0.25163	0.24656	0.24209	0.23803	0.23425	0.23065	0.22715	0.22368	0.22018	0.2166	0.21289	0.20898	0.20479	0.20013	0.19473	0.18805	0.17913	0.16621	0.12532	-0.47629	-0.50577	-0.49113	-0.47588	-0.46019	-0.44422	-0.42813	-0.4121	-0.3963	-0.38089	-0.36599	-0.35171	-0.33809	-0.32513	-0.31278	-0.30094	-0.28944	-0.27806	-0.26654	-0.2545	-0.24149	-0.22952	-0.21653	-0.20477	-0.19387	-0.18357	-0.17366	-0.16401	-0.1545	-0.145	-0.13543	-0.12568	-0.11567	-0.10531	-0.094546	-0.083357	-0.071827	-0.060231	-0.049219	-0.040151	-0.030637	2.0217	2.1451	2.3175	2.4569	2.5787	2.6917	2.8013	2.9109	3.0227	3.1382	3.2586	3.3852	3.5192	3.662	3.8152	3.9809	4.1614	4.3592	4.5777	4.8206	5.0927	5.4225	5.7076	5.9899	6.2824	6.5941	6.9306	7.2938	7.6798	8.0765	8.4616	8.8028	9.06	9.1914	19.163	8.9547	8.5719	8.0436	7.4228	6.7798	6.1534	-0.66315	-0.71653	-0.78909	-0.84842	-0.89668	-0.93545	-0.96585	-0.98863	-1.0042	-1.0129	-1.0145	-1.009	-0.99598	-0.9749	-0.945	-0.90532	-0.85456	-0.79104	-0.71253	-0.61609	-0.4978	-0.35389	-0.21615	-0.081663	0.053448	0.19178	0.33424	0.47939	0.62251	0.75475	0.8628	0.92957	0.93666	0.86839	0.71691	0.48686	0.19806	-0.11454	-0.40372	-0.61516	-0.69018	-0.56187	-0.60637	-0.64125	-0.66367	-0.67304	-0.67044	-0.65777	-0.63711	-0.61041	-0.57934	-0.54534	-0.50967	-0.47347	-0.43778	-0.40354	-0.37151	-0.34231	-0.31635	-0.29384	-0.27482	-0.25916	-0.23715	-0.21463	-0.19282	-0.17239	-0.15363	-0.13655	-0.1211	-0.10717	-0.094653	-0.083446	-0.073451	-0.064569	-0.056699	-0.049735	-0.043572	-0.038108	-0.033252	-0.028924	-0.025059	0.0010505	-0.091545	-0.094585	-0.098858	-0.10464	-0.11225	-0.12207	-0.13451	-0.15001	-0.16904	-0.19202	-0.21927	-0.25097	-0.28704	-0.32704	-0.37012	-0.41491	-0.45955	-0.5017	-0.53863	-0.5673	-0.58446	-0.60745	-0.62774	-0.64291	-0.64974	-0.64447	-0.62346	-0.58413	-0.52603	-0.45149	-0.36564	-0.27541	-0.18797	-0.10891	-0.04082	0.017489	0.070915	0.12751	0.19771	0.29359	0.21189
1.4984	1.2448	0.97943	0.79364	0.66075	0.56414	0.49313	0.44052	0.40134	0.37202	0.34994	0.33317	0.32023	0.31004	0.30176	0.29475	0.28853	0.28272	0.27703	0.27123	0.26519	0.26194	0.25668	0.25216	0.24813	0.24444	0.24095	0.23759	0.23427	0.23094	0.22754	0.22403	0.22035	0.21645	0.21222	0.20751	0.20199	0.19514	0.18594	0.17257	0.13013	-0.50672	-0.53823	-0.52304	-0.50736	-0.49133	-0.47511	-0.45883	-0.44266	-0.42676	-0.41126	-0.39629	-0.38193	-0.3682	-0.35511	-0.34257	-0.33047	-0.31865	-0.30688	-0.29486	-0.28221	-0.26843	-0.25577	-0.24178	-0.22903	-0.21715	-0.20587	-0.19499	-0.18436	-0.17385	-0.16335	-0.15276	-0.14199	-0.13093	-0.11951	-0.10766	-0.095371	-0.082718	-0.069987	-0.057848	-0.047707	-0.036322	1.8251	1.9365	2.092	2.2178	2.3276	2.4295	2.5283	2.6271	2.7278	2.8319	2.9404	3.0545	3.1752	3.3038	3.4419	3.5913	3.7542	3.9329	4.1306	4.3508	4.5977	4.8972	5.1561	5.4124	5.678	5.962	6.2715	6.6116	6.9837	7.3834	7.7972	8.2006	8.5577	8.8243	8.9547	18.912	8.6769	8.2605	7.7042	7.0789	6.4315	-0.65431	-0.70692	-0.77842	-0.83683	-0.88434	-0.92253	-0.95255	-0.97516	-0.99087	-0.99991	-1.0023	-0.99803	-0.98668	-0.96781	-0.94075	-0.90461	-0.85821	-0.8	-0.72791	-0.63922	-0.53027	-0.39784	-0.2705	-0.14563	-0.019233	0.11188	0.24981	0.39503	0.54551	0.69564	0.83522	0.94905	1.018	1.0219	0.94442	0.77904	0.5348	0.23974	-0.05915	-0.30082	-0.41804	-0.56284	-0.6138	-0.65438	-0.68154	-0.69462	-0.69474	-0.68391	-0.66434	-0.63809	-0.60694	-0.57241	-0.53584	-0.49846	-0.46137	-0.42558	-0.39195	-0.36115	-0.33366	-0.30972	-0.28942	-0.27266	-0.2504	-0.22719	-0.2044	-0.18286	-0.16292	-0.14468	-0.12808	-0.11306	-0.099518	-0.087357	-0.076489	-0.066825	-0.058266	-0.05071	-0.044053	-0.038193	-0.033033	-0.028487	-0.024484	4.7942e-05	-0.082779	-0.085779	-0.089995	-0.095698	-0.10321	-0.11289	-0.12516	-0.14046	-0.15923	-0.1819	-0.20882	-0.24015	-0.27585	-0.31553	-0.35837	-0.4031	-0.44794	-0.49068	-0.5287	-0.55914	-0.5789	-0.60341	-0.6263	-0.64544	-0.65786	-0.65998	-0.64811	-0.61928	-0.57223	-0.50808	-0.43057	-0.34538	-0.259	-0.17708	-0.10307	-0.037132	0.02422	0.088005	0.16423	0.26518	0.20435
1.3542	1.1284	0.89116	0.72535	0.60701	0.52126	0.45849	0.41225	0.37806	0.35269	0.33378	0.3196	0.3088	0.3004	0.29364	0.28795	0.28288	0.27809	0.27333	0.26841	0.26324	0.26091	0.25643	0.25258	0.24912	0.24592	0.24287	0.23988	0.2369	0.23385	0.2307	0.2274	0.22391	0.22016	0.21605	0.21143	0.20596	0.19911	0.18982	0.17625	0.13294	-0.52287	-0.55607	-0.54116	-0.52581	-0.51013	-0.49426	-0.47833	-0.4625	-0.4469	-0.43169	-0.41696	-0.40279	-0.3892	-0.37618	-0.36366	-0.35152	-0.33958	-0.32762	-0.31534	-0.30234	-0.28809	-0.275	-0.26033	-0.2469	-0.23432	-0.22234	-0.21075	-0.1994	-0.18817	-0.17694	-0.16561	-0.15409	-0.14227	-0.13008	-0.11744	-0.10434	-0.090868	-0.077306	-0.064337	-0.053395	-0.040589	1.6375	1.7374	1.8769	1.9897	2.0881	2.1794	2.268	2.3566	2.4469	2.5401	2.6374	2.7397	2.8479	2.9633	3.0872	3.2213	3.3676	3.5284	3.7066	3.9054	4.1289	4.4001	4.6351	4.8675	5.1081	5.3653	5.6463	5.9577	6.3044	6.6876	7.1019	7.5318	7.949	8.3124	8.5719	8.6769	18.59	8.2982	7.8284	7.2445	6.5954	-0.63853	-0.68977	-0.75935	-0.81611	-0.86219	-0.89919	-0.92825	-0.95017	-0.96547	-0.97444	-0.97717	-0.97357	-0.96341	-0.94627	-0.92156	-0.88845	-0.84588	-0.79238	-0.72607	-0.6444	-0.54399	-0.42208	-0.30452	-0.18906	-0.07183	0.050482	0.18056	0.32007	0.469	0.62457	0.78005	0.92361	1.0381	1.1024	1.0953	1.0014	0.81849	0.56451	0.28093	0.029421	-0.11987	-0.55478	-0.61008	-0.65463	-0.68524	-0.7012	-0.70359	-0.69449	-0.67615	-0.65071	-0.61999	-0.58557	-0.54884	-0.51107	-0.47341	-0.43692	-0.40251	-0.37089	-0.34257	-0.31786	-0.29684	-0.27943	-0.25747	-0.23413	-0.21094	-0.18882	-0.16822	-0.14927	-0.13197	-0.11625	-0.10203	-0.089239	-0.077787	-0.067595	-0.058573	-0.050625	-0.043648	-0.037541	-0.032206	-0.027554	-0.023509	-0.00049081	-0.072964	-0.075892	-0.080006	-0.085571	-0.092896	-0.10234	-0.1143	-0.12921	-0.14751	-0.16961	-0.19585	-0.22642	-0.26128	-0.30008	-0.34206	-0.38603	-0.43032	-0.47284	-0.51112	-0.54246	-0.56396	-0.58931	-0.61384	-0.63565	-0.65202	-0.65959	-0.65476	-0.63448	-0.59703	-0.54277	-0.47434	-0.39632	-0.31427	-0.23347	-0.15762	-0.087712	-0.021435	0.047114	0.12717	0.2307	0.19165
1.2199	1.0193	0.80762	0.65981	0.55449	0.47834	0.42277	0.38203	0.35208	0.33005	0.31381	0.30178	0.29277	0.28588	0.28041	0.27586	0.27181	0.26797	0.2641	0.26005	0.25577	0.25433	0.25068	0.24755	0.24474	0.24211	0.23957	0.23706	0.2345	0.23184	0.22905	0.22609	0.2229	0.21942	0.21557	0.21117	0.20591	0.19922	0.19007	0.17658	0.13323	-0.52427	-0.55855	-0.5446	-0.53018	-0.5154	-0.50038	-0.48526	-0.47016	-0.45524	-0.44062	-0.42642	-0.4127	-0.39949	-0.38677	-0.37448	-0.36251	-0.35068	-0.33877	-0.32649	-0.31343	-0.29903	-0.28582	-0.27084	-0.25708	-0.24415	-0.23179	-0.21982	-0.20808	-0.19645	-0.18481	-0.17308	-0.16114	-0.1489	-0.13628	-0.12321	-0.10968	-0.095758	-0.08174	-0.068308	-0.056899	-0.043201	1.4643	1.5535	1.6782	1.779	1.867	1.9486	2.0277	2.1069	2.1876	2.271	2.358	2.4494	2.5463	2.6496	2.7606	2.8808	3.012	3.1565	3.3167	3.4959	3.6978	3.9432	4.1562	4.3671	4.5852	4.8178	5.0717	5.3536	5.6698	6.025	6.4195	6.8456	7.2836	7.6991	8.0436	8.2605	8.2982	18.127	7.7534	7.2303	6.6009	-0.61507	-0.6643	-0.73108	-0.78543	-0.82943	-0.86466	-0.89225	-0.91301	-0.92748	-0.93597	-0.93861	-0.93536	-0.92602	-0.91024	-0.88749	-0.85702	-0.81784	-0.76862	-0.70758	-0.6324	-0.53993	-0.42781	-0.31951	-0.21317	-0.1052	0.0075899	0.12799	0.25822	0.39944	0.55094	0.70895	0.86527	1.0063	1.1129	1.1628	1.1356	1.0202	0.82373	0.57819	0.33928	0.17262	-0.53734	-0.59474	-0.6414	-0.67407	-0.69194	-0.69608	-0.68852	-0.67153	-0.64723	-0.61746	-0.58382	-0.5477	-0.51038	-0.47304	-0.43675	-0.40243	-0.37082	-0.34245	-0.31764	-0.2965	-0.27897	-0.2578	-0.23491	-0.2119	-0.18979	-0.16907	-0.14994	-0.1324	-0.11642	-0.10194	-0.088875	-0.077169	-0.066746	-0.057523	-0.049411	-0.042313	-0.03613	-0.030766	-0.026131	-0.022144	-0.00063946	-0.062678	-0.065498	-0.069461	-0.07482	-0.081872	-0.090959	-0.10246	-0.1168	-0.13439	-0.15563	-0.18085	-0.21024	-0.24377	-0.28112	-0.32161	-0.36411	-0.40708	-0.44856	-0.48625	-0.51761	-0.53994	-0.56544	-0.59065	-0.61387	-0.63262	-0.64376	-0.64391	-0.63008	-0.60041	-0.55482	-0.49525	-0.42536	-0.34982	-0.27327	-0.19921	-0.12902	-0.061164	0.009221	0.090388	0.19355	0.17467
1.0994	0.92039	0.73084	0.59854	0.50432	0.43628	0.38672	0.35048	0.32398	0.3046	0.29045	0.2801	0.27248	0.26675	0.2623	0.25866	0.25546	0.25242	0.24933	0.24607	0.24262	0.24196	0.23911	0.23669	0.23451	0.23247	0.23048	0.22847	0.22638	0.22418	0.22181	0.21925	0.21644	0.21334	0.20984	0.20578	0.20085	0.1945	0.18571	0.17264	0.13031	-0.51049	-0.54494	-0.53237	-0.51928	-0.50577	-0.49196	-0.47795	-0.4639	-0.44994	-0.43619	-0.42275	-0.40972	-0.39711	-0.38491	-0.37308	-0.3615	-0.35003	-0.33843	-0.32643	-0.31364	-0.29948	-0.28648	-0.27164	-0.25796	-0.24508	-0.23275	-0.22078	-0.20904	-0.1974	-0.18576	-0.17402	-0.16207	-0.14983	-0.13722	-0.12416	-0.11064	-0.096734	-0.082727	-0.069287	-0.057825	-0.043864	1.3114	1.3914	1.503	1.5933	1.672	1.7451	1.8159	1.8868	1.9591	2.0338	2.1118	2.1939	2.2808	2.3736	2.4733	2.5814	2.6994	2.8294	2.9738	3.1355	3.318	3.5402	3.7335	3.925	4.1231	4.3339	4.5634	4.8176	5.103	5.4255	5.7885	6.1895	6.6161	7.0416	7.4228	7.7042	7.8284	7.7534	17.471	7.0187	6.428	-0.58265	-0.62914	-0.69216	-0.74329	-0.78457	-0.81748	-0.84316	-0.86238	-0.87569	-0.88343	-0.88573	-0.8826	-0.87388	-0.85927	-0.83828	-0.81026	-0.77428	-0.72913	-0.67319	-0.60429	-0.51957	-0.41699	-0.31789	-0.22068	-0.12215	-0.019386	0.090229	0.20899	0.33855	0.47937	0.62974	0.78453	0.93383	1.0622	1.1495	1.1741	1.1199	0.98539	0.79151	0.58319	0.41522	-0.50984	-0.56699	-0.61377	-0.64694	-0.66565	-0.6709	-0.66463	-0.64905	-0.62622	-0.59795	-0.56578	-0.53109	-0.49514	-0.45907	-0.42394	-0.39067	-0.35997	-0.33238	-0.30823	-0.28762	-0.27052	-0.25063	-0.22877	-0.20658	-0.18511	-0.1649	-0.14616	-0.12894	-0.11321	-0.098923	-0.086021	-0.074448	-0.064139	-0.055022	-0.047013	-0.040024	-0.03396	-0.02873	-0.024245	-0.020424	-0.00048444	-0.052528	-0.0552	-0.058954	-0.064029	-0.070704	-0.079302	-0.090183	-0.10373	-0.12036	-0.14042	-0.16424	-0.19199	-0.22367	-0.25898	-0.29729	-0.33759	-0.37843	-0.41801	-0.45421	-0.48467	-0.50691	-0.53185	-0.55683	-0.5803	-0.60001	-0.61308	-0.6164	-0.60716	-0.58354	-0.5453	-0.49392	-0.4324	-0.36463	-0.29455	-0.22524	-0.15804	-0.091887	-0.022712	0.056706	0.15652	0.15475
0.99656	0.83457	0.66288	0.543	0.45758	0.39587	0.35093	0.31809	0.29411	0.27664	0.26395	0.25474	0.24804	0.24309	0.23932	0.23631	0.2337	0.23125	0.22877	0.22615	0.22339	0.22329	0.22112	0.21931	0.21769	0.21618	0.21468	0.21315	0.21152	0.20977	0.20784	0.20571	0.20333	0.20065	0.19758	0.19396	0.1895	0.18366	0.1755	0.16324	0.12325	-0.48082	-0.5141	-0.50304	-0.49142	-0.47935	-0.46691	-0.45421	-0.44139	-0.42857	-0.41588	-0.40343	-0.39128	-0.37948	-0.36804	-0.3569	-0.34597	-0.33511	-0.32412	-0.31274	-0.30058	-0.28711	-0.27472	-0.26054	-0.24744	-0.23509	-0.22327	-0.21179	-0.20053	-0.18936	-0.1782	-0.16694	-0.15549	-0.14377	-0.13169	-0.11919	-0.10625	-0.092939	-0.07953	-0.066656	-0.055656	-0.04219	1.1862	1.2586	1.3595	1.4412	1.5124	1.5784	1.6425	1.7067	1.7721	1.8398	1.9105	1.9849	2.0637	2.1478	2.2383	2.3363	2.4434	2.5614	2.6925	2.8393	3.005	3.2069	3.3828	3.5572	3.7376	3.9294	4.1375	4.3672	4.6242	4.9141	5.2413	5.6058	6	6.4033	6.7798	7.0789	7.2445	7.2303	7.0187	16.633	6.0922	-0.53919	-0.5821	-0.64021	-0.68724	-0.72509	-0.75516	-0.77851	-0.7959	-0.80785	-0.81469	-0.81658	-0.81355	-0.80546	-0.79205	-0.77291	-0.74744	-0.71482	-0.67393	-0.62333	-0.56105	-0.48453	-0.39199	-0.30264	-0.21517	-0.12673	-0.034796	0.062959	0.16861	0.28385	0.40955	0.54514	0.68753	0.82989	0.96054	1.0628	1.1172	1.1063	1.0233	0.87999	0.70967	0.55416	-0.47094	-0.52532	-0.57003	-0.60197	-0.62029	-0.62589	-0.62058	-0.60645	-0.58542	-0.55921	-0.52929	-0.49694	-0.46336	-0.42963	-0.39676	-0.36559	-0.33682	-0.31096	-0.2883	-0.26897	-0.25291	-0.23478	-0.2146	-0.19395	-0.17386	-0.15487	-0.13722	-0.12097	-0.1061	-0.092571	-0.080344	-0.069369	-0.059589	-0.050943	-0.043355	-0.036746	-0.031029	-0.02612	-0.021934	-0.018394	-0.00011259	-0.043169	-0.045642	-0.049116	-0.053811	-0.059984	-0.067932	-0.077986	-0.090502	-0.10585	-0.12436	-0.14634	-0.17194	-0.20117	-0.23376	-0.26915	-0.3064	-0.34423	-0.38098	-0.41472	-0.4433	-0.46443	-0.48807	-0.51194	-0.53463	-0.5541	-0.56778	-0.57286	-0.56682	-0.54799	-0.51609	-0.47232	-0.41922	-0.36001	-0.29798	-0.23567	-0.17419	-0.11261	-0.047436	0.027641	0.12166	0.13361
0.90993	0.76013	0.60196	0.4914	0.41251	0.3554	0.31372	0.28319	0.26084	0.24451	0.23263	0.22401	0.21774	0.21313	0.20966	0.20692	0.2046	0.20247	0.20036	0.19816	0.19589	0.196	0.19432	0.19294	0.19174	0.19062	0.18952	0.18838	0.18716	0.18581	0.1843	0.1826	0.18067	0.17846	0.17589	0.17281	0.16897	0.16389	0.15669	0.14582	0.11014	-0.43092	-0.46099	-0.45132	-0.44113	-0.4305	-0.41949	-0.40821	-0.39677	-0.38528	-0.37386	-0.36262	-0.35162	-0.34092	-0.33053	-0.3204	-0.31046	-0.3006	-0.29063	-0.28031	-0.26931	-0.25713	-0.24591	-0.2331	-0.22128	-0.21014	-0.19949	-0.18916	-0.17903	-0.169	-0.15899	-0.1489	-0.13865	-0.12815	-0.11735	-0.10616	-0.09459	-0.08269	-0.070701	-0.059192	-0.049369	-0.037409	1.0899	1.1563	1.2491	1.3241	1.3896	1.4503	1.5092	1.5682	1.6284	1.6907	1.7557	1.8242	1.8967	1.9741	2.0572	2.1473	2.2455	2.3536	2.4735	2.6076	2.7588	2.9427	3.1027	3.2614	3.4253	3.5994	3.7879	3.9951	4.2257	4.4846	4.7756	5.0993	5.4502	5.8116	6.1534	6.4315	6.5954	6.6009	6.428	6.0922	15.606	-0.47843	-0.51645	-0.5679	-0.60948	-0.64287	-0.66935	-0.68986	-0.70509	-0.71551	-0.72143	-0.72301	-0.72027	-0.71312	-0.70134	-0.68457	-0.66229	-0.63379	-0.59811	-0.55397	-0.49969	-0.43303	-0.35254	-0.27489	-0.19905	-0.12261	-0.043445	0.040374	0.13057	0.22854	0.33514	0.45012	0.57138	0.69397	0.80898	0.90314	0.96003	0.96406	0.90731	0.79706	0.65883	0.52573	-0.41558	-0.46408	-0.50399	-0.5325	-0.54886	-0.55387	-0.54915	-0.53655	-0.51781	-0.49447	-0.46783	-0.43907	-0.40923	-0.3793	-0.35013	-0.32251	-0.29703	-0.27415	-0.25411	-0.23703	-0.22286	-0.20713	-0.18947	-0.17133	-0.15363	-0.13687	-0.12127	-0.10688	-0.093711	-0.081721	-0.070876	-0.061136	-0.052455	-0.044778	-0.038044	-0.032182	-0.027119	-0.022779	-0.01909	-0.01598	0.00040339	-0.035069	-0.037264	-0.040346	-0.044511	-0.049986	-0.057034	-0.065946	-0.077038	-0.090632	-0.10703	-0.12649	-0.14917	-0.17505	-0.20392	-0.23527	-0.26829	-0.30185	-0.33447	-0.36443	-0.38982	-0.40859	-0.42998	-0.45169	-0.47249	-0.49061	-0.50383	-0.50971	-0.50608	-0.49151	-0.46572	-0.42972	-0.38562	-0.33607	-0.28372	-0.23056	-0.17736	-0.12314	-0.064722	0.0035388	0.089706	0.11235
-0.28672	-0.33255	-0.34599	-0.35511	-0.36125	-0.36528	-0.36784	-0.36934	-0.37005	-0.37017	-0.36981	-0.36903	-0.36787	-0.36636	-0.36448	-0.36224	-0.3596	-0.35653	-0.35296	-0.34877	-0.34382	-0.34183	-0.33617	-0.33078	-0.32558	-0.32051	-0.31554	-0.31064	-0.30577	-0.30091	-0.296	-0.29102	-0.28591	-0.28059	-0.27493	-0.26871	-0.26151	-0.25262	-0.24071	-0.22342	-0.16848	0.10396	0.12285	0.1314	0.13912	0.14608	0.15231	0.15786	0.16279	0.16717	0.17108	0.17459	0.17776	0.18063	0.18322	0.1855	0.18745	0.189	0.19007	0.19059	0.19047	0.18965	0.19037	0.18834	0.18575	0.18254	0.17868	0.17415	0.1689	0.16291	0.15614	0.14854	0.14006	0.13064	0.12024	0.10883	0.096425	0.083195	0.069547	0.056395	0.045611	0.035047	0.3527	0.37311	0.40068	0.42047	0.43437	0.44315	0.44702	0.44591	0.43969	0.42822	0.4114	0.38919	0.36153	0.32831	0.28938	0.24442	0.193	0.13448	0.06799	-0.007559	-0.093522	-0.19231	-0.27586	-0.34742	-0.4092	-0.46285	-0.50946	-0.54972	-0.58396	-0.61231	-0.63473	-0.65113	-0.66139	-0.66544	-0.66315	-0.65431	-0.63853	-0.61507	-0.58265	-0.53919	-0.47843	12.253	2.3736	2.5076	2.5523	2.5249	2.4415	2.317	2.1649	1.9963	1.82	1.6424	1.4674	1.2973	1.1328	0.97344	0.81812	0.66525	0.51286	0.35879	0.20063	0.035807	-0.13905	-0.27644	-0.3846	-0.46985	-0.53691	-0.58931	-0.62969	-0.66001	-0.68173	-0.69595	-0.70351	-0.70504	-0.70098	-0.69156	-0.67674	-0.65616	-0.62901	-0.59387	-0.54851	-0.48644	0.66719	0.67796	0.68646	0.69125	0.69142	0.68658	0.67676	0.66221	0.64333	0.62065	0.59475	0.56635	0.53625	0.50533	0.4745	0.44461	0.41643	0.39054	0.36735	0.34707	0.32975	0.29771	0.26683	0.23789	0.2112	0.18677	0.1645	0.14425	0.12592	0.10942	0.094654	0.081551	0.070015	0.05994	0.051203	0.043675	0.03722	0.031706	0.02701	0.023022	0.0021586	-0.075093	-0.064649	-0.050223	-0.031381	-0.0077635	0.020877	0.054649	0.093491	0.13715	0.18516	0.23684	0.29127	0.34726	0.4034	0.45807	0.50949	0.55584	0.5954	0.62672	0.64874	0.66088	0.66343	0.65447	0.63224	0.59567	0.5448	0.48113	0.40768	0.32877	0.2493	0.17393	0.10633	0.048744	0.0019906	-0.034256	-0.061065	-0.079871	-0.092181	-0.099403	-0.10275	0.0045781
